date,price
2016-05-27,17.9484
2016-06-03,18.0731
2016-06-10,18.3363
2016-06-17,18.3502
2016-06-24,18.161
2016-07-01,18.7538
2016-07-08,18.9281
2016-07-15,19.1827
2016-07-22,19.2908
2016-07-29,19.2978
2016-08-05,19.2001
2016-08-12,19.235
2016-08-19,19.1373
2016-08-26,19.0641
2016-09-02,19.242
2016-09-09,18.7189
2016-09-16,18.9072
2016-09-23,19.2015
2016-09-30,19.1593
2016-10-07,18.9415
2016-10-14,18.801
2016-10-21,18.6043
2016-10-28,18.6324
2016-11-04,18.3373
2016-11-11,18.8151
2016-11-18,18.8432
2016-11-25,19.2155
2016-12-02,19.0047
2016-12-09,19.616
2016-12-16,19.7003
2016-12-23,19.8241
2016-12-30,19.6858
2017-01-06,19.8171
2017-01-13,19.7107
2017-01-20,19.8596
2017-01-27,19.9164
2017-02-03,19.9022
2017-02-10,20.0866
2017-02-17,20.4058
2017-02-24,20.7746
2017-03-03,20.7852
2017-03-10,20.693
2017-03-17,20.7959
2017-03-24,20.5659
2017-03-31,20.5873
2017-04-07,20.523
2017-04-13,20.3337
2017-04-21,20.2801
2017-04-28,20.3658
2017-05-05,20.373
2017-05-12,20.1872
2017-05-19,20.1157
2017-05-26,20.373
2017-06-02,20.6464
2017-06-09,20.6159
2017-06-16,20.766
2017-06-23,20.5005
2017-06-30,20.2699
2017-07-07,20.1402
2017-07-14,20.2843
2017-07-21,20.2843
2017-07-28,20.5077
2017-08-04,20.587
2017-08-11,20.3348
2017-08-18,20.1546
2017-08-25,20.3636
2017-09-01,20.4645
2017-09-08,20.3384
2017-09-15,20.8032
2017-09-22,20.9857
2017-09-29,21.0656
2017-10-06,21.1745
2017-10-13,21.1237
2017-10-20,21.3342
2017-10-27,21.0511
2017-11-03,20.9857
2017-11-10,21.0438
2017-11-17,20.964
2017-11-24,21.1672
2017-12-01,21.7116
2017-12-08,21.7479
2017-12-15,22.002
2017-12-22,22.0598
2017-12-29,22.0524
2018-01-05,22.265
2018-01-12,22.4335
2018-01-19,22.3822
2018-01-26,22.822
2018-02-02,21.8179
2018-02-09,20.7406
2018-02-16,21.4075
2018-02-23,21.3269
2018-03-02,21.0704
2018-03-09,21.5174
2018-03-16,21.2756
2018-03-23,20.2661
2018-03-29,20.8572
2018-04-06,20.7094
2018-04-13,21.1158
2018-04-20,20.8941
2018-04-27,21.0714
2018-05-04,20.7168
2018-05-11,21.0419
2018-05-18,21.005
2018-05-25,21.0567
2018-06-01,21.1379
2018-06-08,21.4778
2018-06-15,21.33
2018-06-22,21.2444
2018-06-29,21.319
2018-07-06,21.6247
2018-07-13,21.662
2018-07-20,21.4756
2018-07-27,21.7366
2018-08-03,22.0871
2018-08-10,21.8559
2018-08-17,22.266
2018-08-24,22.1318
2018-08-31,21.9528
2018-09-07,22.0722
2018-09-14,22.4313
2018-09-21,22.6568
2018-09-28,22.4087
2018-10-05,22.544
2018-10-12,21.7472
2018-10-19,22.1682
2018-10-26,21.3939
2018-11-02,21.8374
2018-11-09,22.4313
2018-11-16,22.2734
2018-11-23,21.642
2018-11-30,22.5967
2018-12-07,21.8825
2018-12-14,21.7622
2018-12-21,20.3949
2018-12-28,20.6233
2019-01-04,21.0876
2019-01-11,21.3998
2019-01-18,21.6282
2019-01-25,21.3769
2019-02-01,21.8185
2019-02-08,21.8109
2019-02-15,22.2143
2019-02-22,22.5874
2019-03-01,22.7016
2019-03-08,22.4123
2019-03-15,22.9756
2019-03-22,22.9663
2019-03-29,23.135
2019-04-05,23.3882
2019-04-12,23.3345
2019-04-18,23.2501
2019-04-26,23.2348
2019-05-03,23.3191
2019-05-10,23.1197
2019-05-17,23.2501
2019-05-24,23.135
2019-05-31,22.2146
2019-06-07,23.1964
2019-06-14,23.3535
2019-06-21,23.6707
2019-06-28,23.7016
2019-07-05,23.9027
2019-07-12,24.0497
2019-07-19,23.9259
2019-07-26,24.2586
2019-08-02,23.5546
2019-08-09,23.2529
2019-08-16,22.9667
2019-08-23,22.6883
2019-08-30,23.0364
2019-09-06,23.5856
2019-09-13,24.305
2019-09-20,24.1735
2019-09-27,24.2295
2019-10-04,23.9241
2019-10-11,24.0886
2019-10-18,24.3548
2019-10-25,24.6289
2019-11-01,24.9578
2019-11-08,25.459
2019-11-15,25.4825
2019-11-22,25.2163
2019-11-29,25.2241
2019-12-06,25.3572
2019-12-13,25.3939
2019-12-20,25.8531
2019-12-27,25.8531
2020-01-03,25.6948
2020-01-10,25.6314
2020-01-17,25.7898
2020-01-24,25.2909
2020-01-31,24.4516
2020-02-07,25.0217
2020-02-14,25.1484
2020-02-21,25.0296
2020-02-28,21.9573
2020-03-06,21.9653
2020-03-13,19.1622
2020-03-20,16.0345
2020-03-27,17.7617
2020-04-03,17.2966
2020-04-09,19.7985
2020-04-17,19.5981
2020-04-24,19.3014
2020-05-01,19.3575
2020-05-08,19.8547
2020-05-15,18.8523
2020-05-22,19.7103
2020-05-29,20.3919
2020-06-05,22.6051
2020-06-12,20.9292
2020-06-19,20.9613
2020-06-26,20.0151
2020-07-02,20.6742
2020-07-10,20.6579
2020-07-17,21.3332
2020-07-24,21.4471
2020-07-31,21.5529
2020-08-07,22.0004
2020-08-14,22.1305
2020-08-21,21.7888
2020-08-28,22.1794
2020-09-04,22.098
2020-09-11,21.8132
2020-09-18,21.7237
2020-09-25,21.0905
2020-10-02,21.5926
2020-10-09,22.424
2020-10-16,22.2594
2020-10-23,22.3335
2020-10-30,21.3621
2020-11-06,22.0536
2020-11-13,23.5107
2020-11-20,23.4942
2020-11-27,24.2186
2020-12-04,24.8278
2020-12-11,24.8525
2020-12-18,24.6714
2020-12-24,24.4719
2020-12-31,24.6636
2021-01-08,25.1637
2021-01-15,25.2971
2021-01-22,25.0471
2021-01-29,24.3386
2021-02-05,25.3138
2021-02-12,25.4638
2021-02-19,25.7555
2021-02-26,25.4471
2021-03-05,26.2306
2021-03-12,27.1058
2021-03-19,27.1308
2021-03-26,27.6406
2021-04-01,27.5902
2021-04-09,27.8505
2021-04-16,28.2284
2021-04-23,28.2787
2021-04-30,28.5138
2021-05-07,29.3702
2021-05-14,29.4542
2021-05-21,29.068
2021-05-28,28.8749
2021-06-04,29.0596
2021-06-11,29.0428
2021-06-18,27.733
2021-06-25,28.2611
2021-07-02,28.312
2021-07-09,28.2441
2021-07-16,28.1168
2021-07-23,28.2356
2021-07-30,28.4053
2021-08-06,28.5241
2021-08-13,29.0501
2021-08-20,28.7616
2021-08-27,28.838
2021-09-03,28.9568
2021-09-10,28.3714
2021-09-17,28.2441
2021-09-24,28.316
2021-10-01,28.3845
2021-10-08,28.701
2021-10-15,28.7523
2021-10-22,28.9491
2021-10-29,28.8977
2021-11-05,29.3169
2021-11-12,29.3169
2021-11-19,28.8721
2021-11-26,28.9234
2021-12-03,28.7609
2021-12-10,29.3597
2021-12-17,30.027
2021-12-23,30.4698
2021-12-31,31.0895
2022-01-07,31.9026
2022-01-14,32.2523
2022-01-21,31.3256
2022-01-28,31.6578
2022-02-04,31.7627
2022-02-11,31.6578
2022-02-18,31.4917
2022-02-25,31.6928
2022-03-04,32.3398
2022-03-11,31.7977
2022-03-18,32.331
2022-03-25,33.1173
2022-04-01,33.2758
2022-04-08,33.8747
2022-04-14,33.8659
2022-04-22,33.3374
2022-04-29,32.2189
2022-05-06,33.2141
2022-05-13,33.1437
2022-05-20,32.9851
2022-05-27,34.5089
2022-06-03,33.9892
2022-06-10,32.8178
2022-06-17,30.4749
2022-06-24,31.758
2022-07-01,31.5807
2022-07-08,31.3236
2022-07-15,31.164
2022-07-22,31.2881
2022-07-29,32.4939
2022-08-05,31.8467
2022-08-12,33.2741
2022-08-19,33.3273
2022-08-26,32.4939
2022-09-02,31.6516
2022-09-09,32.4496
2022-09-16,31.3502
2022-09-23,29.6676
2022-09-30,28.833
2022-10-07,30.0176
2022-10-14,30.1253
2022-10-21,31.0586
2022-10-28,32.5751
2022-11-04,32.279
2022-11-11,33.5892
2022-11-18,33.4366
2022-11-25,34.0469
2022-12-02,34.1097
2022-12-09,32.8444
2022-12-16,32.5034
2022-12-23,33.0948
2022-12-30,33.1583
2023-01-06,34.156
2023-01-13,34.428
2023-01-20,33.8113
2023-01-27,34.2285
2023-02-03,34.3555
2023-02-10,34.3555
2023-02-17,33.9836
2023-02-24,33.1855
2023-03-03,33.4939
2023-03-10,31.7707
2023-03-17,30.7549
2023-03-24,31.1718
2023-03-31,32.4897
2023-04-06,32.7185
2023-04-14,33.1303
2023-04-21,32.8192
2023-04-28,32.8192
2023-05-05,31.6111
2023-05-12,31.062
2023-05-19,31.1718
2023-05-26,30.6776
2023-06-02,31.1077
