date,price
2003-10-17,12.3106
2003-10-24,12.2288
2003-10-31,12.4218
2003-11-07,12.5153
2003-11-14,12.3691
2003-11-21,12.3399
2003-11-28,12.568
2003-12-05,12.451
2003-12-12,12.5212
2003-12-19,12.5684
2003-12-26,12.6154
2004-01-02,12.6389
2004-01-09,12.586
2004-01-16,12.68
2004-01-23,12.7563
2004-01-30,12.7916
2004-02-06,13.1675
2004-02-13,13.1616
2004-02-20,13.4318
2004-02-27,13.5198
2004-03-05,13.5845
2004-03-12,13.2849
2004-03-19,13.3034
2004-03-26,13.2445
2004-04-02,13.4508
2004-04-08,13.4567
2004-04-16,13.604
2004-04-23,13.716
2004-04-30,13.663
2004-05-07,13.5215
2004-05-14,13.3919
2004-05-21,13.3624
2004-05-28,13.5864
2004-06-04,13.6925
2004-06-10,13.8221
2004-06-18,13.7436
2004-06-25,13.5661
2004-07-02,13.5247
2004-07-09,13.5602
2004-07-16,13.4951
2004-07-23,13.0869
2004-07-30,12.9863
2004-08-06,12.7792
2004-08-13,13.0573
2004-08-20,13.2348
2004-08-27,13.2703
2004-09-03,13.43
2004-09-10,13.2466
2004-09-17,13.1241
2004-09-24,12.7914
2004-10-01,12.9994
2004-10-08,12.8389
2004-10-15,12.7795
2004-10-22,12.7023
2004-10-29,12.9518
2004-11-05,13.5162
2004-11-12,13.6469
2004-11-19,13.4568
2004-11-26,13.5103
2004-12-03,13.5519
2004-12-10,13.6113
2004-12-17,13.6204
2004-12-23,13.7457
2004-12-31,13.7695
2005-01-07,13.7815
2005-01-14,13.8351
2005-01-21,13.8232
2005-01-28,13.8948
2005-02-04,14.1036
2005-02-11,14.044
2005-02-18,14.0022
2005-02-25,13.9425
2005-03-04,14.1573
2005-03-11,13.8709
2005-03-18,13.7967
2005-03-24,13.7248
2005-04-01,13.6589
2005-04-08,13.8326
2005-04-15,13.6948
2005-04-22,13.5511
2005-04-29,13.6469
2005-05-06,13.8206
2005-05-13,13.6889
2005-05-20,14.0902
2005-05-27,14.0124
2005-06-03,13.9824
2005-06-10,14.0004
2005-06-17,14.0257
2005-06-24,13.6886
2005-07-01,13.7428
2005-07-08,13.8451
2005-07-15,14.0618
2005-07-22,14.0137
2005-07-29,14.1341
2005-08-05,13.9294
2005-08-12,13.8933
2005-08-19,13.9535
2005-08-26,13.815
2005-09-02,13.8933
2005-09-09,14.0618
2005-09-16,13.9622
2005-09-23,13.7504
2005-09-30,14.0832
2005-10-07,13.817
2005-10-14,13.7625
2005-10-21,13.8351
2005-10-28,13.9622
2005-11-04,14.0227
2005-11-11,14.2163
2005-11-18,14.1558
2005-11-25,14.3372
2005-12-02,14.2344
2005-12-09,14.1316
2005-12-16,14.4706
2005-12-23,14.3915
